"(333, 396)","(208, 396)","(341, 296)","(217, 296)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.07899744808673859, 0.17793315649032593, 0.675000011920929)","(-0.308783620595932, 0.2530604898929596, 0.9600000381469727)","(-0.07254859060049057, 0.06972429156303406, 0.6980000138282776)","(-0.22005964815616608, 0.07162223011255264, 0.7170000076293945)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(332, 394)","(216, 394)","(339, 304)","(220, 304)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.08022104948759079, 0.17598336935043335, 0.6760000586509705)","(-0.29744622111320496, 0.25095853209495544, 0.9640000462532043)","(-0.07515537738800049, 0.0792049989104271, 0.7010000348091125)","(-0.21684062480926514, 0.08112581074237823, 0.718000054359436)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(332, 394)","(216, 394)","(339, 304)","(220, 304)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.08022104948759079, 0.17598336935043335, 0.6760000586509705)","(-0.29744622111320496, 0.25095853209495544, 0.9640000462532043)","(-0.07515537738800049, 0.0792049989104271, 0.7010000348091125)","(-0.21684062480926514, 0.08112581074237823, 0.718000054359436)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(332, 394)","(216, 394)","(339, 304)","(220, 304)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.08022104948759079, 0.17598336935043335, 0.6760000586509705)","(-0.29744622111320496, 0.25095853209495544, 0.9640000462532043)","(-0.07515537738800049, 0.0792049989104271, 0.7010000348091125)","(-0.21684062480926514, 0.08112581074237823, 0.718000054359436)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(336, 399)","(213, 399)","(340, 303)","(221, 303)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.07568266242742538, 0.18124836683273315, 0.675000011920929)","(-0.3009263575077057, 0.2577754557132721, 0.9600000381469727)","(-0.07390231639146805, 0.0779460221529007, 0.7000000476837158)","(-0.2156653255224228, 0.07995034754276276, 0.718000054359436)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(336, 399)","(213, 399)","(340, 303)","(221, 303)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.07568266242742538, 0.18124836683273315, 0.675000011920929)","(-0.3009263575077057, 0.2577754557132721, 0.9600000381469727)","(-0.07390231639146805, 0.0779460221529007, 0.7000000476837158)","(-0.2156653255224228, 0.07995034754276276, 0.718000054359436)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(336, 399)","(213, 399)","(340, 303)","(221, 303)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.07568266242742538, 0.18124836683273315, 0.675000011920929)","(-0.3009263575077057, 0.2577754557132721, 0.9600000381469727)","(-0.07390231639146805, 0.0779460221529007, 0.7000000476837158)","(-0.2156653255224228, 0.07995034754276276, 0.718000054359436)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(336, 399)","(213, 399)","(340, 303)","(221, 303)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.07568266242742538, 0.18124836683273315, 0.675000011920929)","(-0.3009263575077057, 0.2577754557132721, 0.9600000381469727)","(-0.07390231639146805, 0.0779460221529007, 0.7000000476837158)","(-0.2156653255224228, 0.07995034754276276, 0.718000054359436)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(336, 401)","(210, 401)","(335, 305)","(216, 305)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.07568266242742538, 0.18345849215984344, 0.675000011920929)","(-0.3053223490715027, 0.2606469690799713, 0.9590000510215759)","(-0.0797453373670578, 0.08035262674093246, 0.7010000348091125)","(-0.2215418964624405, 0.08230126649141312, 0.718000054359436)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(336, 401)","(210, 401)","(335, 305)","(216, 305)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.07568266242742538, 0.18345849215984344, 0.675000011920929)","(-0.3053223490715027, 0.2606469690799713, 0.9590000510215759)","(-0.0797453373670578, 0.08035262674093246, 0.7010000348091125)","(-0.2215418964624405, 0.08230126649141312, 0.718000054359436)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(336, 401)","(210, 401)","(335, 305)","(216, 305)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.07568266242742538, 0.18345849215984344, 0.675000011920929)","(-0.3053223490715027, 0.2606469690799713, 0.9590000510215759)","(-0.0797453373670578, 0.08035262674093246, 0.7010000348091125)","(-0.2215418964624405, 0.08230126649141312, 0.718000054359436)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(308, 396)","(224, 396)","(339, 299)","(227, 299)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.10835817456245422, 0.18083281815052032, 0.6860000491142273)","(-0.28511765599250793, 0.2543785274028778, 0.9650000333786011)","(-0.07494095712900162, 0.07325724512338638, 0.6990000605583191)","(-0.20861341059207916, 0.07524850219488144, 0.718000054359436)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(323, 396)","(214, 396)","(330, 299)","(223, 299)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.0907137393951416, 0.17925117909908295, 0.6800000071525574)","(-0.2999785840511322, 0.2535877227783203, 0.9620000720024109)","(-0.08536083251237869, 0.07336205244064331, 0.7000000476837158)","(-0.2130175679922104, 0.07514369487762451, 0.7170000076293945)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(323, 396)","(214, 396)","(330, 299)","(223, 299)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.0907137393951416, 0.17925117909908295, 0.6800000071525574)","(-0.2999785840511322, 0.2535877227783203, 0.9620000720024109)","(-0.08536083251237869, 0.07336205244064331, 0.7000000476837158)","(-0.2130175679922104, 0.07514369487762451, 0.7170000076293945)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(323, 396)","(214, 396)","(330, 299)","(223, 299)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.0907137393951416, 0.17925117909908295, 0.6800000071525574)","(-0.2999785840511322, 0.2535877227783203, 0.9620000720024109)","(-0.08536083251237869, 0.07336205244064331, 0.7000000476837158)","(-0.2130175679922104, 0.07514369487762451, 0.7170000076293945)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(323, 396)","(214, 396)","(330, 299)","(223, 299)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.0907137393951416, 0.17925117909908295, 0.6800000071525574)","(-0.2999785840511322, 0.2535877227783203, 0.9620000720024109)","(-0.08536083251237869, 0.07336205244064331, 0.7000000476837158)","(-0.2130175679922104, 0.07514369487762451, 0.7170000076293945)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(330, 393)","(208, 393)","(334, 303)","(214, 303)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.08255612105131149, 0.17513535916805267, 0.6770000457763672)","(-0.308783620595932, 0.24834555387496948, 0.9600000381469727)","(-0.08077742904424667, 0.0779460221529007, 0.7000000476837158)","(-0.22420436143875122, 0.08006169646978378, 0.7190000414848328)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(330, 393)","(208, 393)","(334, 303)","(214, 303)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.08255612105131149, 0.17513535916805267, 0.6770000457763672)","(-0.308783620595932, 0.24834555387496948, 0.9600000381469727)","(-0.08077742904424667, 0.0779460221529007, 0.7000000476837158)","(-0.22420436143875122, 0.08006169646978378, 0.7190000414848328)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(330, 393)","(208, 393)","(334, 303)","(214, 303)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.08255612105131149, 0.17513535916805267, 0.6770000457763672)","(-0.308783620595932, 0.24834555387496948, 0.9600000381469727)","(-0.08077742904424667, 0.0779460221529007, 0.7000000476837158)","(-0.22420436143875122, 0.08006169646978378, 0.7190000414848328)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(334, 399)","(215, 399)","(341, 302)","(223, 302)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.07789251953363419, 0.18124836683273315, 0.675000011920929)","(-0.29809361696243286, 0.25804397463798523, 0.9610000252723694)","(-0.07275646924972534, 0.07680003345012665, 0.7000000476837158)","(-0.21331468224525452, 0.07877489179372787, 0.718000054359436)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(334, 399)","(215, 399)","(341, 302)","(223, 302)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.07789251953363419, 0.18124836683273315, 0.675000011920929)","(-0.29809361696243286, 0.25804397463798523, 0.9610000252723694)","(-0.07275646924972534, 0.07680003345012665, 0.7000000476837158)","(-0.21331468224525452, 0.07877489179372787, 0.718000054359436)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(334, 399)","(215, 399)","(341, 302)","(223, 302)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.07789251953363419, 0.18124836683273315, 0.675000011920929)","(-0.29809361696243286, 0.25804397463798523, 0.9610000252723694)","(-0.07275646924972534, 0.07680003345012665, 0.7000000476837158)","(-0.21331468224525452, 0.07877489179372787, 0.718000054359436)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(334, 399)","(215, 399)","(341, 302)","(223, 302)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.07789251953363419, 0.18124836683273315, 0.675000011920929)","(-0.29809361696243286, 0.25804397463798523, 0.9610000252723694)","(-0.07275646924972534, 0.07680003345012665, 0.7000000476837158)","(-0.21331468224525452, 0.07877489179372787, 0.718000054359436)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(335, 396)","(208, 396)","(339, 302)","(217, 302)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.07678759098052979, 0.17793315649032593, 0.675000011920929)","(-0.308783620595932, 0.2530604898929596, 0.9600000381469727)","(-0.07504817098379135, 0.07680003345012665, 0.7000000476837158)","(-0.22036658227443695, 0.07877489179372787, 0.718000054359436)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(335, 396)","(208, 396)","(339, 302)","(217, 302)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.07678759098052979, 0.17793315649032593, 0.675000011920929)","(-0.308783620595932, 0.2530604898929596, 0.9600000381469727)","(-0.07504817098379135, 0.07680003345012665, 0.7000000476837158)","(-0.22036658227443695, 0.07877489179372787, 0.718000054359436)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(335, 396)","(208, 396)","(339, 302)","(217, 302)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.07678759098052979, 0.17793315649032593, 0.675000011920929)","(-0.308783620595932, 0.2530604898929596, 0.9600000381469727)","(-0.07504817098379135, 0.07680003345012665, 0.7000000476837158)","(-0.22036658227443695, 0.07877489179372787, 0.718000054359436)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(335, 396)","(208, 396)","(339, 302)","(217, 302)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.07678759098052979, 0.17793315649032593, 0.675000011920929)","(-0.308783620595932, 0.2530604898929596, 0.9600000381469727)","(-0.07504817098379135, 0.07680003345012665, 0.7000000476837158)","(-0.22036658227443695, 0.07877489179372787, 0.718000054359436)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(334, 398)","(215, 398)","(335, 302)","(221, 302)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.07789251953363419, 0.18014328181743622, 0.675000011920929)","(-0.2984038293361664, 0.2567375600337982, 0.9620000720024109)","(-0.07963158190250397, 0.07680003345012665, 0.7000000476837158)","(-0.2156653255224228, 0.07877489179372787, 0.718000054359436)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(334, 398)","(215, 398)","(335, 302)","(221, 302)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.07789251953363419, 0.18014328181743622, 0.675000011920929)","(-0.2984038293361664, 0.2567375600337982, 0.9620000720024109)","(-0.07963158190250397, 0.07680003345012665, 0.7000000476837158)","(-0.2156653255224228, 0.07877489179372787, 0.718000054359436)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(334, 398)","(215, 398)","(335, 302)","(221, 302)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.07789251953363419, 0.18014328181743622, 0.675000011920929)","(-0.2984038293361664, 0.2567375600337982, 0.9620000720024109)","(-0.07963158190250397, 0.07680003345012665, 0.7000000476837158)","(-0.2156653255224228, 0.07877489179372787, 0.718000054359436)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(334, 398)","(215, 398)","(335, 302)","(221, 302)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.07789251953363419, 0.18014328181743622, 0.675000011920929)","(-0.2984038293361664, 0.2567375600337982, 0.9620000720024109)","(-0.07963158190250397, 0.07680003345012665, 0.7000000476837158)","(-0.2156653255224228, 0.07877489179372787, 0.718000054359436)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(335, 402)","(213, 402)","(343, 305)","(218, 305)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.07678759098052979, 0.1845635622739792, 0.675000011920929)","(-0.3006128966808319, 0.2622169852256775, 0.9590000510215759)","(-0.07056543231010437, 0.08035262674093246, 0.7010000348091125)","(-0.21919125318527222, 0.08230126649141312, 0.718000054359436)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(335, 402)","(213, 402)","(343, 305)","(218, 305)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.07678759098052979, 0.1845635622739792, 0.675000011920929)","(-0.3006128966808319, 0.2622169852256775, 0.9590000510215759)","(-0.07056543231010437, 0.08035262674093246, 0.7010000348091125)","(-0.21919125318527222, 0.08230126649141312, 0.718000054359436)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(335, 402)","(213, 402)","(343, 305)","(218, 305)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.07678759098052979, 0.1845635622739792, 0.675000011920929)","(-0.3006128966808319, 0.2622169852256775, 0.9590000510215759)","(-0.07056543231010437, 0.08035262674093246, 0.7010000348091125)","(-0.21919125318527222, 0.08230126649141312, 0.718000054359436)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(335, 402)","(213, 402)","(343, 305)","(218, 305)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.07678759098052979, 0.1845635622739792, 0.675000011920929)","(-0.3006128966808319, 0.2622169852256775, 0.9590000510215759)","(-0.07056543231010437, 0.08035262674093246, 0.7010000348091125)","(-0.21919125318527222, 0.08230126649141312, 0.718000054359436)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(338, 397)","(211, 397)","(346, 304)","(219, 304)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.07336395233869553, 0.17877298593521118, 0.6740000247955322)","(-0.30406925082206726, 0.2546321451663971, 0.9600000381469727)","(-0.06712296605110168, 0.0792049989104271, 0.7010000348091125)","(-0.21801593899726868, 0.08112581074237823, 0.718000054359436)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(338, 397)","(211, 397)","(346, 304)","(219, 304)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.07336395233869553, 0.17877298593521118, 0.6740000247955322)","(-0.30406925082206726, 0.2546321451663971, 0.9600000381469727)","(-0.06712296605110168, 0.0792049989104271, 0.7010000348091125)","(-0.21801593899726868, 0.08112581074237823, 0.718000054359436)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(338, 397)","(211, 397)","(346, 304)","(219, 304)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.07336395233869553, 0.17877298593521118, 0.6740000247955322)","(-0.30406925082206726, 0.2546321451663971, 0.9600000381469727)","(-0.06712296605110168, 0.0792049989104271, 0.7010000348091125)","(-0.21801593899726868, 0.08112581074237823, 0.718000054359436)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(338, 397)","(211, 397)","(346, 304)","(219, 304)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.07336395233869553, 0.17877298593521118, 0.6740000247955322)","(-0.30406925082206726, 0.2546321451663971, 0.9600000381469727)","(-0.06712296605110168, 0.0792049989104271, 0.7010000348091125)","(-0.21801593899726868, 0.08112581074237823, 0.718000054359436)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(338, 403)","(214, 403)","(340, 301)","(220, 301)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.07336395233869553, 0.1853935569524765, 0.6740000247955322)","(-0.29904308915138245, 0.2637869715690613, 0.9590000510215759)","(-0.07390231639146805, 0.0756540298461914, 0.7000000476837158)","(-0.21684062480926514, 0.0775994211435318, 0.718000054359436)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(338, 403)","(214, 403)","(340, 301)","(220, 301)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.07336395233869553, 0.1853935569524765, 0.6740000247955322)","(-0.29904308915138245, 0.2637869715690613, 0.9590000510215759)","(-0.07390231639146805, 0.0756540298461914, 0.7000000476837158)","(-0.21684062480926514, 0.0775994211435318, 0.718000054359436)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(338, 403)","(214, 403)","(340, 301)","(220, 301)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.07336395233869553, 0.1853935569524765, 0.6740000247955322)","(-0.29904308915138245, 0.2637869715690613, 0.9590000510215759)","(-0.07390231639146805, 0.0756540298461914, 0.7000000476837158)","(-0.21684062480926514, 0.0775994211435318, 0.718000054359436)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(336, 400)","(209, 400)","(343, 301)","(220, 301)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.07568266242742538, 0.1823534369468689, 0.675000011920929)","(-0.30689215660095215, 0.25907695293426514, 0.9590000510215759)","(-0.07046476751565933, 0.0756540298461914, 0.7000000476837158)","(-0.21684062480926514, 0.0775994211435318, 0.718000054359436)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(336, 400)","(209, 400)","(343, 301)","(220, 301)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.07568266242742538, 0.1823534369468689, 0.675000011920929)","(-0.30689215660095215, 0.25907695293426514, 0.9590000510215759)","(-0.07046476751565933, 0.0756540298461914, 0.7000000476837158)","(-0.21684062480926514, 0.0775994211435318, 0.718000054359436)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(336, 400)","(209, 400)","(343, 301)","(220, 301)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.07568266242742538, 0.1823534369468689, 0.675000011920929)","(-0.30689215660095215, 0.25907695293426514, 0.9590000510215759)","(-0.07046476751565933, 0.0756540298461914, 0.7000000476837158)","(-0.21684062480926514, 0.0775994211435318, 0.718000054359436)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(336, 400)","(209, 400)","(343, 301)","(220, 301)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.07568266242742538, 0.1823534369468689, 0.675000011920929)","(-0.30689215660095215, 0.25907695293426514, 0.9590000510215759)","(-0.07046476751565933, 0.0756540298461914, 0.7000000476837158)","(-0.21684062480926514, 0.0775994211435318, 0.718000054359436)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(336, 400)","(209, 400)","(343, 301)","(220, 301)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.07568266242742538, 0.1823534369468689, 0.675000011920929)","(-0.30689215660095215, 0.25907695293426514, 0.9590000510215759)","(-0.07046476751565933, 0.0756540298461914, 0.7000000476837158)","(-0.21684062480926514, 0.0775994211435318, 0.718000054359436)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(332, 393)","(214, 393)","(341, 298)","(222, 298)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.08022104948759079, 0.17487667500972748, 0.6760000586509705)","(-0.30029040575027466, 0.24912163615226746, 0.9630000591278076)","(-0.07265253365039825, 0.07211289554834366, 0.6990000605583191)","(-0.2141912430524826, 0.07396987080574036, 0.7170000076293945)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(332, 393)","(214, 393)","(341, 298)","(222, 298)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.08022104948759079, 0.17487667500972748, 0.6760000586509705)","(-0.30029040575027466, 0.24912163615226746, 0.9630000591278076)","(-0.07265253365039825, 0.07211289554834366, 0.6990000605583191)","(-0.2141912430524826, 0.07396987080574036, 0.7170000076293945)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
"(332, 393)","(214, 393)","(341, 298)","(222, 298)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-0.08022104948759079, 0.17487667500972748, 0.6760000586509705)","(-0.30029040575027466, 0.24912163615226746, 0.9630000591278076)","(-0.07265253365039825, 0.07211289554834366, 0.6990000605583191)","(-0.2141912430524826, 0.07396987080574036, 0.7170000076293945)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
